G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,EC,7,72832,"[0, 10, 10, 22, 41, 116, 317, 974, 2002, 3397, 5239, 7702, 9639, 10508, 9973, 8004, 5837, 3846, 2279, 1338, 749, 422, 217, 109, 54, 21, 6, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,EC,4,72731,"[0, 10, 10, 22, 41, 116, 317, 901, 2014, 3307, 5321, 7672, 9401, 10143, 9873, 7980, 5873, 4031, 2509, 1426, 840, 440, 247, 121, 63, 26, 12, 10, 5, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,EC,3,72887,"[0, 10, 10, 22, 41, 116, 317, 932, 1987, 3296, 5103, 7494, 9188, 10100, 9978, 8154, 6087, 4037, 2536, 1542, 931, 474, 268, 138, 72, 30, 15, 6, 2, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,EC,6,72989,"[0, 10, 10, 22, 41, 116, 317, 945, 2032, 3497, 5423, 7872, 9572, 10259, 9896, 8115, 5711, 3781, 2337, 1341, 779, 440, 252, 121, 57, 30, 8, 4, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,EC,5,73097,"[0, 10, 10, 22, 41, 116, 317, 941, 2014, 3344, 5220, 7536, 9726, 10555, 9949, 8099, 5836, 3919, 2403, 1398, 793, 430, 221, 113, 55, 15, 8, 3, 3, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,DegGreedy_fair,1,69436,"[0, 10, 10, 22, 41, 116, 317, 949, 1753, 2669, 4084, 6105, 8269, 9670, 9368, 8304, 6316, 4565, 2976, 1844, 1048, 541, 268, 107, 48, 16, 10, 4, 4, 1, 1, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,DegGreedy_fair,0,70228,"[0, 10, 10, 22, 41, 116, 317, 985, 1832, 2932, 4612, 6730, 8546, 9486, 9394, 8270, 6318, 4410, 2744, 1651, 875, 494, 235, 125, 48, 17, 7, 1, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,DegGreedy_fair,5,70139,"[0, 10, 10, 22, 41, 116, 317, 940, 1666, 2508, 3930, 5949, 8338, 9781, 9809, 8484, 6607, 4632, 2988, 1866, 1036, 581, 267, 145, 60, 24, 5, 5, 1, 1, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,DegGreedy_fair,3,70245,"[0, 10, 10, 22, 41, 116, 317, 952, 1796, 2835, 4504, 6693, 8944, 10049, 9564, 8158, 6185, 4176, 2619, 1532, 901, 449, 227, 88, 37, 12, 7, 1, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,DegGreedy_fair,2,69994,"[0, 10, 10, 22, 41, 116, 317, 921, 1696, 2666, 4383, 6622, 8783, 9736, 9577, 8407, 6416, 4351, 2665, 1513, 893, 457, 224, 94, 37, 18, 10, 7, 2, 0]"
