G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,EC,3,88771,"[0, 10, 13, 32, 84, 207, 570, 1673, 3961, 8169, 13281, 16623, 15774, 12089, 7553, 4379, 2308, 1126, 526, 253, 90, 34, 12, 2, 2, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,Random,8,89054,"[0, 10, 13, 32, 84, 207, 570, 1694, 4289, 8615, 13896, 17248, 15708, 11606, 7164, 4008, 2040, 1000, 460, 246, 101, 42, 13, 6, 2, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,EC,9,88644,"[0, 10, 13, 32, 84, 207, 570, 1621, 3882, 8070, 13169, 16609, 15832, 12013, 7761, 4474, 2267, 1111, 519, 244, 109, 34, 9, 3, 0, 1, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,EC,2,88972,"[0, 10, 13, 32, 84, 207, 570, 1710, 4106, 8273, 13543, 16792, 15843, 11808, 7441, 4303, 2208, 1092, 534, 249, 102, 42, 7, 1, 2, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,EC,5,88801,"[0, 10, 13, 32, 84, 207, 570, 1707, 4068, 8317, 13407, 16648, 15981, 11983, 7507, 4130, 2189, 1046, 543, 225, 92, 28, 13, 1, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,EC,8,88722,"[0, 10, 13, 32, 84, 207, 570, 1708, 3987, 8181, 13255, 16735, 15896, 12037, 7580, 4270, 2178, 1124, 478, 233, 93, 31, 18, 1, 1, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,EC,7,88551,"[0, 10, 13, 32, 84, 207, 570, 1595, 3961, 8240, 13388, 16504, 15766, 12030, 7691, 4242, 2230, 1055, 519, 243, 109, 45, 15, 2, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,EC,6,88741,"[0, 10, 13, 32, 84, 207, 570, 1634, 3973, 8223, 13537, 16827, 15857, 11821, 7523, 4219, 2197, 1094, 546, 223, 103, 39, 7, 1, 1, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DepRound_fair,6,88019,"[0, 10, 13, 32, 84, 207, 570, 1653, 3891, 7923, 13211, 17004, 15906, 12040, 7460, 4127, 2126, 1024, 445, 200, 69, 16, 8, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DepRound_fair,4,88031,"[0, 10, 13, 32, 84, 207, 570, 1630, 4046, 7933, 13090, 16817, 16107, 12027, 7493, 4128, 2134, 995, 455, 161, 68, 17, 11, 1, 2, 0]"
