id,graph,budget,agent,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,trial_id,seed
3716,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg24.json,0,25372
3717,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj29.json,0,61516
3718,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca6.json,0,20538
3719,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,co14.json,0,63918
3720,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ce21.json,0,14973
3721,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cl29.json,0,71155
3722,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp31.json,0,59500
3723,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cf31.json,0,36575
3724,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cm16.json,0,42261
3725,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ce32.json,0,27716
3726,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cn18.json,0,3236
3727,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cc12.json,0,15848
3728,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cb5.json,0,2352
3729,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ck28.json,0,1932
3730,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ck5.json,0,76449
3731,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca8.json,0,8556
3732,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cb10.json,0,86836
3733,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ce35.json,0,5498
3734,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,co17.json,0,76118
3735,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cd9.json,0,50098
3736,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg16.json,0,64386
3737,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg22.json,0,9569
3738,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp9.json,0,56882
3739,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj32.json,0,70393
3740,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp33.json,0,340
3741,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cd28.json,0,43949
3742,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg8.json,0,82302
3743,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch18.json,0,62443
3744,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj11.json,0,91668
3745,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj22.json,0,74027
3746,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp29.json,0,138
3747,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ce27.json,0,358
3748,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj25.json,0,75250
3749,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj7.json,0,85376
3750,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cb14.json,0,99931
3751,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp7.json,0,30654
3752,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cb18.json,0,25879
3753,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg23.json,0,81532
3754,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cd21.json,0,55778
3755,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cn22.json,0,37772
3756,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj13.json,0,58478
3757,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj31.json,0,64353
3758,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cl15.json,0,26762
3759,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cc27.json,0,13283
3760,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca23.json,0,63922
3761,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cm28.json,0,39420
3762,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ce23.json,0,55568
3763,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cf24.json,0,85090
3764,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cc19.json,0,20219
3765,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cl9.json,0,57169
3766,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cc33.json,0,74965
3767,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cn13.json,0,46840
3768,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,co27.json,0,44695
3769,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg15.json,0,84754
3770,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cb6.json,0,77988
3771,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cm8.json,0,58342
3772,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp15.json,0,18951
3773,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch20.json,0,1307
3774,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cl26.json,0,80388
3775,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cf32.json,0,90768
3776,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ci31.json,0,35428
3777,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch13.json,0,92021
3778,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,co13.json,0,75774
3779,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca21.json,0,38975
3780,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cb31.json,0,1140
3781,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp37.json,0,24842
3782,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cm13.json,0,26421
3783,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cf8.json,0,1708
3784,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp34.json,0,3630
3785,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cd7.json,0,19595
3786,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg29.json,0,76021
3787,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch5.json,0,28308
3788,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cm30.json,0,44789
3789,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ce10.json,0,55690
3790,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ce26.json,0,26086
3791,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca22.json,0,16859
3792,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ci25.json,0,7684
3793,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca26.json,0,91088
3794,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cn31.json,0,1207
3795,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp19.json,0,46099
3796,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg27.json,0,67496
3797,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj9.json,0,66093
3798,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cf14.json,0,29689
3799,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cn23.json,0,48651
3800,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ci10.json,0,13893
3801,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cb17.json,0,97808
3802,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cd10.json,0,66418
3803,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cd16.json,0,60011
3804,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch33.json,0,38635
3805,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cf27.json,0,56115
3806,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cl22.json,0,95071
3807,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp23.json,0,78405
3808,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cl30.json,0,72702
3809,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cn17.json,0,78518
3810,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,co20.json,0,72805
3811,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp13.json,0,58954
3812,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj14.json,0,28064
3813,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch22.json,0,79063
3814,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ck22.json,0,2454
3815,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ce6.json,0,20878
3816,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cm21.json,0,51098
3817,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj12.json,0,62154
3818,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca32.json,0,12991
3819,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch24.json,0,68344
3820,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca13.json,0,36593
3821,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch30.json,0,36304
3822,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp21.json,0,30386
3823,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cd29.json,0,55220
3824,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca9.json,0,69338
3825,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca16.json,0,94289
3826,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cj6.json,0,21083
3827,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cf11.json,0,18354
3828,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cf6.json,0,22190
3829,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cb20.json,0,6142
3830,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca28.json,0,28398
3831,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cc23.json,0,51971
3832,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg13.json,0,41862
3833,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ce31.json,0,98668
3834,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,co21.json,0,53410
3835,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ck9.json,0,19503
3836,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch31.json,0,48456
3837,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,co26.json,0,82035
3838,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cc24.json,0,8016
3839,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cc21.json,0,2384
3840,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cn5.json,0,62320
3841,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cl27.json,0,15072
3842,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ce18.json,0,80018
3843,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp8.json,0,40510
3844,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cb11.json,0,48933
3845,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg25.json,0,21826
3846,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch25.json,0,68026
3847,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp32.json,0,25518
3848,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca12.json,0,24045
3849,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg28.json,0,50876
3850,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ci23.json,0,92446
3851,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,co6.json,0,90102
3852,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cc37.json,0,51919
3853,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,co10.json,0,99441
3854,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cd18.json,0,27103
3855,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cg30.json,0,36188
3856,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,co18.json,0,5845
3857,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch6.json,0,86698
3858,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cp17.json,0,36674
3859,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cc8.json,0,19337
3860,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cd23.json,0,22313
3861,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ch9.json,0,26943
3862,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cc11.json,0,77949
3863,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ca11.json,0,276
3864,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ck15.json,0,51151
3865,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,ci20.json,0,17611
3866,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cc6.json,0,11944
3867,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cm7.json,0,52887
3868,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cl16.json,0,81442
3869,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cd20.json,0,49847
3870,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cm19.json,0,58653
3871,cville,1350,DepRound_fair,A,0.05,True,-1.0,True,1.0,1.0,cd13.json,0,86072
3872,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc39.json,0,56622
3873,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cf39.json,0,27810
3874,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cb22.json,0,77842
3875,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci27.json,0,10503
3876,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cp10.json,0,84761
3877,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ch21.json,0,36976
3878,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ce17.json,0,11590
3879,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cj18.json,0,10886
3880,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cg5.json,0,12866
3881,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cd24.json,0,66624
3882,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cm6.json,0,68899
3883,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci9.json,0,32792
3884,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci7.json,0,9764
3885,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cf38.json,0,86156
3886,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cn25.json,0,42727
3887,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ck31.json,0,78471
3888,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cm22.json,0,8068
3889,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ce30.json,0,7295
3890,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cd22.json,0,41160
3891,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ck25.json,0,11390
3892,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cm5.json,0,20131
3893,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cn27.json,0,94754
3894,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci16.json,0,75969
3895,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ch29.json,0,15038
3896,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ch7.json,0,52327
3897,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cm24.json,0,93718
3898,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc28.json,0,77064
3899,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cp27.json,0,21281
3900,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cn11.json,0,54189
3901,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ck16.json,0,48511
3902,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cb8.json,0,8605
3903,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc38.json,0,1381
3904,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,co28.json,0,66634
3905,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cb9.json,0,19810
3906,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cp36.json,0,24322
3907,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci17.json,0,41869
3908,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,co31.json,0,32955
3909,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ce8.json,0,61388
3910,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc15.json,0,10207
3911,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cg20.json,0,87329
3912,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cn19.json,0,67628
3913,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cj21.json,0,28220
3914,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cn28.json,0,84050
3915,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ch8.json,0,74085
3916,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cd14.json,0,22031
3917,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cb23.json,0,70721
3918,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ck21.json,0,80807
3919,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cj23.json,0,71312
3920,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cj15.json,0,59766
3921,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ck26.json,0,12449
3922,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ck29.json,0,89833
3923,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cf12.json,0,56699
3924,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ca10.json,0,81253
3925,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cl28.json,0,46092
3926,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cb12.json,0,63671
3927,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cb21.json,0,10350
3928,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc30.json,0,96158
3929,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc32.json,0,68487
3930,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cl11.json,0,17622
3931,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cd11.json,0,70263
3932,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci24.json,0,53117
3933,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cb16.json,0,58394
3934,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cb30.json,0,23782
3935,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cp5.json,0,28454
3936,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ca27.json,0,67904
3937,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc18.json,0,15592
3938,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cd17.json,0,22173
3939,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ch32.json,0,33204
3940,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cb24.json,0,35596
3941,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cj27.json,0,34324
3942,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc14.json,0,61202
3943,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cf17.json,0,89400
3944,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cl10.json,0,30750
3945,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cb13.json,0,76112
3946,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ck17.json,0,16566
3947,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc7.json,0,7190
3948,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ce13.json,0,88607
3949,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cf26.json,0,38333
3950,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci29.json,0,80905
3951,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ch34.json,0,89571
3952,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cl18.json,0,1589
3953,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cd25.json,0,25235
3954,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cf16.json,0,159
3955,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci18.json,0,12145
3956,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ch19.json,0,80909
3957,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cf37.json,0,31921
3958,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cp35.json,0,16237
3959,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cf33.json,0,8244
3960,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cg11.json,0,14743
3961,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cm20.json,0,97102
3962,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci15.json,0,46101
3963,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cp38.json,0,84227
3964,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cn7.json,0,99532
3965,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc29.json,0,56378
3966,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cd5.json,0,71126
3967,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cm12.json,0,56071
3968,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cg21.json,0,71121
3969,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci32.json,0,74763
3970,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci14.json,0,93814
3971,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cm27.json,0,12237
3972,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cf25.json,0,15649
3973,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ch14.json,0,37713
3974,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci26.json,0,73463
3975,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc34.json,0,45409
3976,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cm10.json,0,48766
3977,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cd8.json,0,46154
3978,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,co22.json,0,7016
3979,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ca31.json,0,79563
3980,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,co25.json,0,48688
3981,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cn30.json,0,89678
3982,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cp26.json,0,54238
3983,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cl5.json,0,58608
3984,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cf19.json,0,89081
3985,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ce33.json,0,31897
3986,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cm17.json,0,50961
3987,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cc20.json,0,68703
3988,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cm23.json,0,44757
3989,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ci28.json,0,26917
3990,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ck11.json,0,22736
3991,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cn15.json,0,27990
3992,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cp40.json,0,62551
3993,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cl21.json,0,58161
3994,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,ca17.json,0,79623
3995,cville,1350,Random_label,A,0.05,True,-1.0,True,1.0,1.0,cb26.json,0,22440
