id,graph,budget,agent,agent_params,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,trial_id,seed
1215,montgomery,750,binary_segmented_greedy,{'k2': 0.43},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,44327
1216,montgomery,750,binary_segmented_greedy,{'k2': 0.43},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,68904
1217,montgomery,750,binary_segmented_greedy,{'k2': 0.43},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,3797
1218,montgomery,750,binary_segmented_greedy,{'k2': 0.43},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,47882
1219,montgomery,750,binary_segmented_greedy,{'k2': 0.43},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,13718
1220,montgomery,750,binary_segmented_greedy,{'k2': 0.44},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,34560
1221,montgomery,750,binary_segmented_greedy,{'k2': 0.44},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,76589
1222,montgomery,750,binary_segmented_greedy,{'k2': 0.44},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,22116
1223,montgomery,750,binary_segmented_greedy,{'k2': 0.44},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,36244
1224,montgomery,750,binary_segmented_greedy,{'k2': 0.44},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,1645
1225,montgomery,750,binary_segmented_greedy,{'k2': 0.45},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,47523
1226,montgomery,750,binary_segmented_greedy,{'k2': 0.45},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,19256
1227,montgomery,750,binary_segmented_greedy,{'k2': 0.45},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,53173
1228,montgomery,750,binary_segmented_greedy,{'k2': 0.45},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,37430
1229,montgomery,750,binary_segmented_greedy,{'k2': 0.45},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,39282
1230,montgomery,750,binary_segmented_greedy,{'k2': 0.46},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,63374
1231,montgomery,750,binary_segmented_greedy,{'k2': 0.46},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,68244
1232,montgomery,750,binary_segmented_greedy,{'k2': 0.46},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,11694
1233,montgomery,750,binary_segmented_greedy,{'k2': 0.46},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,56264
1234,montgomery,750,binary_segmented_greedy,{'k2': 0.46},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,75060
1235,montgomery,750,binary_segmented_greedy,{'k2': 0.47},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,97416
1236,montgomery,750,binary_segmented_greedy,{'k2': 0.47},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,57545
1237,montgomery,750,binary_segmented_greedy,{'k2': 0.47},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,39224
1238,montgomery,750,binary_segmented_greedy,{'k2': 0.47},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,97945
1239,montgomery,750,binary_segmented_greedy,{'k2': 0.47},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,13224
1240,montgomery,750,binary_segmented_greedy,{'k2': 0.48},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,40738
1241,montgomery,750,binary_segmented_greedy,{'k2': 0.48},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,25150
1242,montgomery,750,binary_segmented_greedy,{'k2': 0.48},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,63731
1243,montgomery,750,binary_segmented_greedy,{'k2': 0.48},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,49688
1244,montgomery,750,binary_segmented_greedy,{'k2': 0.48},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,99929
1245,montgomery,750,binary_segmented_greedy,{'k2': 0.49},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,73509
1246,montgomery,750,binary_segmented_greedy,{'k2': 0.49},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,8577
1247,montgomery,750,binary_segmented_greedy,{'k2': 0.49},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,8070
1248,montgomery,750,binary_segmented_greedy,{'k2': 0.49},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,8666
1249,montgomery,750,binary_segmented_greedy,{'k2': 0.49},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,57761
1250,montgomery,750,binary_segmented_greedy,{'k2': 0.5},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,36368
1251,montgomery,750,binary_segmented_greedy,{'k2': 0.5},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,6783
1252,montgomery,750,binary_segmented_greedy,{'k2': 0.5},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,41914
1253,montgomery,750,binary_segmented_greedy,{'k2': 0.5},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,70507
1254,montgomery,750,binary_segmented_greedy,{'k2': 0.5},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,79026
1255,montgomery,750,binary_segmented_greedy,{'k2': 0.51},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,67526
1256,montgomery,750,binary_segmented_greedy,{'k2': 0.51},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,70835
1257,montgomery,750,binary_segmented_greedy,{'k2': 0.51},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,45765
1258,montgomery,750,binary_segmented_greedy,{'k2': 0.51},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,19956
1259,montgomery,750,binary_segmented_greedy,{'k2': 0.51},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,87895
1260,montgomery,750,binary_segmented_greedy,{'k2': 0.52},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,46240
1261,montgomery,750,binary_segmented_greedy,{'k2': 0.52},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,37148
1262,montgomery,750,binary_segmented_greedy,{'k2': 0.52},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,94270
1263,montgomery,750,binary_segmented_greedy,{'k2': 0.52},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,4757
1264,montgomery,750,binary_segmented_greedy,{'k2': 0.52},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,19097
1265,montgomery,750,binary_segmented_greedy,{'k2': 0.53},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,10395
1266,montgomery,750,binary_segmented_greedy,{'k2': 0.53},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,16241
1267,montgomery,750,binary_segmented_greedy,{'k2': 0.53},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,27696
1268,montgomery,750,binary_segmented_greedy,{'k2': 0.53},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,70480
1269,montgomery,750,binary_segmented_greedy,{'k2': 0.53},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,46163
1270,montgomery,750,binary_segmented_greedy,{'k2': 0.54},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,19816
1271,montgomery,750,binary_segmented_greedy,{'k2': 0.54},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,49840
1272,montgomery,750,binary_segmented_greedy,{'k2': 0.54},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,52853
1273,montgomery,750,binary_segmented_greedy,{'k2': 0.54},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,24917
1274,montgomery,750,binary_segmented_greedy,{'k2': 0.54},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,96731
1275,montgomery,750,binary_segmented_greedy,{'k2': 0.55},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,21566
1276,montgomery,750,binary_segmented_greedy,{'k2': 0.55},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,75452
1277,montgomery,750,binary_segmented_greedy,{'k2': 0.55},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,62823
1278,montgomery,750,binary_segmented_greedy,{'k2': 0.55},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,20806
1279,montgomery,750,binary_segmented_greedy,{'k2': 0.55},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,75520
1280,montgomery,750,binary_segmented_greedy,{'k2': 0.56},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,1759
1281,montgomery,750,binary_segmented_greedy,{'k2': 0.56},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,41949
1282,montgomery,750,binary_segmented_greedy,{'k2': 0.56},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,92374
1283,montgomery,750,binary_segmented_greedy,{'k2': 0.56},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,2482
1284,montgomery,750,binary_segmented_greedy,{'k2': 0.56},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,24442
1285,montgomery,750,binary_segmented_greedy,{'k2': 0.57},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,33719
1286,montgomery,750,binary_segmented_greedy,{'k2': 0.57},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,58066
1287,montgomery,750,binary_segmented_greedy,{'k2': 0.57},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,93501
1288,montgomery,750,binary_segmented_greedy,{'k2': 0.57},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,2079
1289,montgomery,750,binary_segmented_greedy,{'k2': 0.57},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,2717
1290,montgomery,750,binary_segmented_greedy,{'k2': 0.58},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,59676
1291,montgomery,750,binary_segmented_greedy,{'k2': 0.58},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,27952
1292,montgomery,750,binary_segmented_greedy,{'k2': 0.58},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,86444
1293,montgomery,750,binary_segmented_greedy,{'k2': 0.58},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,42460
1294,montgomery,750,binary_segmented_greedy,{'k2': 0.58},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,90397
1295,montgomery,750,binary_segmented_greedy,{'k2': 0.59},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,72847
1296,montgomery,750,binary_segmented_greedy,{'k2': 0.59},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,93607
1297,montgomery,750,binary_segmented_greedy,{'k2': 0.59},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,89106
1298,montgomery,750,binary_segmented_greedy,{'k2': 0.59},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,18449
1299,montgomery,750,binary_segmented_greedy,{'k2': 0.59},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,33536
1300,montgomery,750,binary_segmented_greedy,{'k2': 0.6},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,64077
1301,montgomery,750,binary_segmented_greedy,{'k2': 0.6},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,38258
1302,montgomery,750,binary_segmented_greedy,{'k2': 0.6},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,48302
1303,montgomery,750,binary_segmented_greedy,{'k2': 0.6},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,28865
1304,montgomery,750,binary_segmented_greedy,{'k2': 0.6},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,6645
1305,montgomery,750,binary_segmented_greedy,{'k2': 0.61},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,38000
1306,montgomery,750,binary_segmented_greedy,{'k2': 0.61},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,26737
1307,montgomery,750,binary_segmented_greedy,{'k2': 0.61},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,11485
1308,montgomery,750,binary_segmented_greedy,{'k2': 0.61},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,38565
1309,montgomery,750,binary_segmented_greedy,{'k2': 0.61},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,25522
1310,montgomery,750,binary_segmented_greedy,{'k2': 0.62},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,65155
1311,montgomery,750,binary_segmented_greedy,{'k2': 0.62},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,55168
1312,montgomery,750,binary_segmented_greedy,{'k2': 0.62},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,52487
1313,montgomery,750,binary_segmented_greedy,{'k2': 0.62},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,12342
1314,montgomery,750,binary_segmented_greedy,{'k2': 0.62},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,40806
1315,montgomery,750,binary_segmented_greedy,{'k2': 0.63},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,48770
1316,montgomery,750,binary_segmented_greedy,{'k2': 0.63},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,78623
1317,montgomery,750,binary_segmented_greedy,{'k2': 0.63},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,99785
1318,montgomery,750,binary_segmented_greedy,{'k2': 0.63},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,75629
1319,montgomery,750,binary_segmented_greedy,{'k2': 0.63},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,52603
1320,montgomery,750,binary_segmented_greedy,{'k2': 0.64},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,81974
1321,montgomery,750,binary_segmented_greedy,{'k2': 0.64},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,26399
1322,montgomery,750,binary_segmented_greedy,{'k2': 0.64},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,85382
1323,montgomery,750,binary_segmented_greedy,{'k2': 0.64},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,81244
1324,montgomery,750,binary_segmented_greedy,{'k2': 0.64},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,76534
1325,montgomery,750,binary_segmented_greedy,{'k2': 0.65},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,55106
1326,montgomery,750,binary_segmented_greedy,{'k2': 0.65},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,30678
1327,montgomery,750,binary_segmented_greedy,{'k2': 0.65},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,76218
1328,montgomery,750,binary_segmented_greedy,{'k2': 0.65},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,63230
1329,montgomery,750,binary_segmented_greedy,{'k2': 0.65},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,74055
1330,montgomery,750,binary_segmented_greedy,{'k2': 0.66},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,56373
1331,montgomery,750,binary_segmented_greedy,{'k2': 0.66},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,31480
1332,montgomery,750,binary_segmented_greedy,{'k2': 0.66},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,85230
1333,montgomery,750,binary_segmented_greedy,{'k2': 0.66},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,68836
1334,montgomery,750,binary_segmented_greedy,{'k2': 0.66},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,72258
1335,montgomery,750,binary_segmented_greedy,{'k2': 0.67},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,39986
1336,montgomery,750,binary_segmented_greedy,{'k2': 0.67},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,24160
1337,montgomery,750,binary_segmented_greedy,{'k2': 0.67},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,85595
1338,montgomery,750,binary_segmented_greedy,{'k2': 0.67},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,79111
1339,montgomery,750,binary_segmented_greedy,{'k2': 0.67},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,64929
1340,montgomery,750,binary_segmented_greedy,{'k2': 0.68},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,73506
1341,montgomery,750,binary_segmented_greedy,{'k2': 0.68},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,34911
1342,montgomery,750,binary_segmented_greedy,{'k2': 0.68},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,87127
1343,montgomery,750,binary_segmented_greedy,{'k2': 0.68},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,31821
1344,montgomery,750,binary_segmented_greedy,{'k2': 0.68},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,75039
1345,montgomery,750,binary_segmented_greedy,{'k2': 0.69},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,60535
1346,montgomery,750,binary_segmented_greedy,{'k2': 0.69},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,84458
1347,montgomery,750,binary_segmented_greedy,{'k2': 0.69},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,12175
1348,montgomery,750,binary_segmented_greedy,{'k2': 0.69},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,54771
1349,montgomery,750,binary_segmented_greedy,{'k2': 0.69},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,86925
1350,montgomery,750,binary_segmented_greedy,{'k2': 0.7},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,66358
1351,montgomery,750,binary_segmented_greedy,{'k2': 0.7},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,17327
1352,montgomery,750,binary_segmented_greedy,{'k2': 0.7},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,47057
1353,montgomery,750,binary_segmented_greedy,{'k2': 0.7},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,6150
1354,montgomery,750,binary_segmented_greedy,{'k2': 0.7},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,4425
1355,montgomery,750,binary_segmented_greedy,{'k2': 0.71},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,16032
1356,montgomery,750,binary_segmented_greedy,{'k2': 0.71},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,2198
1357,montgomery,750,binary_segmented_greedy,{'k2': 0.71},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,60500
1358,montgomery,750,binary_segmented_greedy,{'k2': 0.71},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,53394
1359,montgomery,750,binary_segmented_greedy,{'k2': 0.71},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,20079
1360,montgomery,750,binary_segmented_greedy,{'k2': 0.72},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,36220
1361,montgomery,750,binary_segmented_greedy,{'k2': 0.72},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,41874
1362,montgomery,750,binary_segmented_greedy,{'k2': 0.72},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,13859
1363,montgomery,750,binary_segmented_greedy,{'k2': 0.72},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,50460
1364,montgomery,750,binary_segmented_greedy,{'k2': 0.72},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,31419
1365,montgomery,750,binary_segmented_greedy,{'k2': 0.73},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,8705
1366,montgomery,750,binary_segmented_greedy,{'k2': 0.73},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,42880
1367,montgomery,750,binary_segmented_greedy,{'k2': 0.73},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,23236
1368,montgomery,750,binary_segmented_greedy,{'k2': 0.73},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,87955
1369,montgomery,750,binary_segmented_greedy,{'k2': 0.73},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,85514
1370,montgomery,750,binary_segmented_greedy,{'k2': 0.74},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,15358
1371,montgomery,750,binary_segmented_greedy,{'k2': 0.74},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,99713
1372,montgomery,750,binary_segmented_greedy,{'k2': 0.74},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,94914
1373,montgomery,750,binary_segmented_greedy,{'k2': 0.74},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,76918
1374,montgomery,750,binary_segmented_greedy,{'k2': 0.74},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,14596
1375,montgomery,750,binary_segmented_greedy,{'k2': 0.75},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,33572
1376,montgomery,750,binary_segmented_greedy,{'k2': 0.75},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,78757
1377,montgomery,750,binary_segmented_greedy,{'k2': 0.75},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,1279
1378,montgomery,750,binary_segmented_greedy,{'k2': 0.75},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,63197
1379,montgomery,750,binary_segmented_greedy,{'k2': 0.75},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,62516
1380,montgomery,750,binary_segmented_greedy,{'k2': 0.76},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,7083
1381,montgomery,750,binary_segmented_greedy,{'k2': 0.76},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,17771
1382,montgomery,750,binary_segmented_greedy,{'k2': 0.76},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,29975
1383,montgomery,750,binary_segmented_greedy,{'k2': 0.76},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,45648
1384,montgomery,750,binary_segmented_greedy,{'k2': 0.76},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,48285
1385,montgomery,750,binary_segmented_greedy,{'k2': 0.77},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,19063
1386,montgomery,750,binary_segmented_greedy,{'k2': 0.77},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,67642
1387,montgomery,750,binary_segmented_greedy,{'k2': 0.77},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,90093
1388,montgomery,750,binary_segmented_greedy,{'k2': 0.77},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,86143
1389,montgomery,750,binary_segmented_greedy,{'k2': 0.77},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,37599
1390,montgomery,750,binary_segmented_greedy,{'k2': 0.78},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,51920
1391,montgomery,750,binary_segmented_greedy,{'k2': 0.78},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,28529
1392,montgomery,750,binary_segmented_greedy,{'k2': 0.78},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,35954
1393,montgomery,750,binary_segmented_greedy,{'k2': 0.78},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,27856
1394,montgomery,750,binary_segmented_greedy,{'k2': 0.78},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,2573
1395,montgomery,750,binary_segmented_greedy,{'k2': 0.79},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,78344
1396,montgomery,750,binary_segmented_greedy,{'k2': 0.79},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,35367
1397,montgomery,750,binary_segmented_greedy,{'k2': 0.79},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,99608
1398,montgomery,750,binary_segmented_greedy,{'k2': 0.79},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,60774
1399,montgomery,750,binary_segmented_greedy,{'k2': 0.79},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,23752
1400,montgomery,750,binary_segmented_greedy,{'k2': 0.8},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,55029
1401,montgomery,750,binary_segmented_greedy,{'k2': 0.8},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,17685
1402,montgomery,750,binary_segmented_greedy,{'k2': 0.8},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,51693
1403,montgomery,750,binary_segmented_greedy,{'k2': 0.8},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,55961
1404,montgomery,750,binary_segmented_greedy,{'k2': 0.8},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,76908
1405,montgomery,750,binary_segmented_greedy,{'k2': 0.81},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,74532
1406,montgomery,750,binary_segmented_greedy,{'k2': 0.81},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,81994
1407,montgomery,750,binary_segmented_greedy,{'k2': 0.81},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,56133
1408,montgomery,750,binary_segmented_greedy,{'k2': 0.81},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,97425
1409,montgomery,750,binary_segmented_greedy,{'k2': 0.81},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,61268
1410,montgomery,750,binary_segmented_greedy,{'k2': 0.82},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,92201
1411,montgomery,750,binary_segmented_greedy,{'k2': 0.82},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,38243
1412,montgomery,750,binary_segmented_greedy,{'k2': 0.82},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,57384
1413,montgomery,750,binary_segmented_greedy,{'k2': 0.82},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,31653
1414,montgomery,750,binary_segmented_greedy,{'k2': 0.82},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,26657
1415,montgomery,750,binary_segmented_greedy,{'k2': 0.83},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,39952
1416,montgomery,750,binary_segmented_greedy,{'k2': 0.83},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,22180
1417,montgomery,750,binary_segmented_greedy,{'k2': 0.83},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,97432
1418,montgomery,750,binary_segmented_greedy,{'k2': 0.83},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,78411
1419,montgomery,750,binary_segmented_greedy,{'k2': 0.83},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,1622
1420,montgomery,750,binary_segmented_greedy,{'k2': 0.84},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,48756
1421,montgomery,750,binary_segmented_greedy,{'k2': 0.84},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,40809
1422,montgomery,750,binary_segmented_greedy,{'k2': 0.84},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,16725
1423,montgomery,750,binary_segmented_greedy,{'k2': 0.84},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,61396
1424,montgomery,750,binary_segmented_greedy,{'k2': 0.84},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,51226
1425,montgomery,750,binary_segmented_greedy,{'k2': 0.85},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,81182
1426,montgomery,750,binary_segmented_greedy,{'k2': 0.85},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,82565
1427,montgomery,750,binary_segmented_greedy,{'k2': 0.85},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,29402
